id,convocation,gender,birthday,last_name,first_name
2121,4,1,28.03.1943,Матвєєв,Валентин
2101,4,1,24.07.1943,Матвєєв,Володимир
1934,4,1,07.08.1954,Медведчук,Віктор
5431,4,1,17.04.1943,Мельник,Микола
5485,4,1,22.05.1945,Мельников,Микола
5430,4,1,26.10.1947,Мельничук,Валентин
5379,4,1,04.08.1948,Мельничук,Михайло
2131,4,1,17.09.1942,Мигович,Іван
1168,4,1,02.04.1960,Миримський,Лев
2330,4,1,01.11.1946,Мироненко,Віктор
5517,4,1,02.10.1951,Мовчан,Володимир
395,4,1,13.07.1939,Мовчан,Павло
5468,4,1,18.08.1957,Мойсик,Володимир
2369,4,1,14.04.1943,Мокроусов,Анатолій
8175,4,1,15.03.1951,Мордовець,Леонід
2512,4,1,30.04.1949,Мороз,Анатолій
381,4,1,29.02.1944,Мороз,Олександр
5506,4,1,20.09.1966,Морозов,Олександр
759,4,1,28.06.1946,Мусіяка,Віктор
760,4,1,28.06.1949,Мухін,Володимир
5480,4,1,16.06.1960,Мхітарян,Нвєр
762,4,1,09.02.1956,Ніколаєнко,Станіслав
5531,4,1,19.08.1958,Надрага,Василь
5481,4,1,20.06.1952,Наконечний,Володимир
2094,4,1,21.11.1956,Наливайко,Анатолій
2370,4,1,25.11.1962,Насалик,Ігор
5467,4,1,27.04.1954,Немировський,Олег
2365,4,1,18.01.1949,Нечипорук,Володимир
5453,4,1,02.06.1947,Новак,Володимир
5454,4,1,08.08.1964,Носенко,Микола
5538,4,1,21.02.1945,Нощенко,Микола
5656,4,1,08.05.1954,Одайник,Микола
764,4,1,22.10.1935,Олійник,Борис
5591,4,1,10.07.1957,Олійник,Петро
5385,4,1,19.04.1959,Олексіюк,Сергій
5604,4,1,25.03.1963,Олексенко,Олег
5545,4,1,02.01.1961,Олуйко,Віталій
1093,4,1,04.05.1951,Омельченко,Григорій
5497,4,1,10.10.1968,Омельченко,Олександр
5428,4,1,26.10.1957,Оніщук,Микола
2216,4,1,10.04.1949,Онопенко,Василь
2143,4,1,21.10.1947,Оплачко,Володимир
5609,4,1,25.10.1957,Оржаховський,Анатолій
1169,4,1,19.06.1955,Оробець,Юрій
5420,4,1,27.03.1955,Осика,Сергій
768,4,1,04.08.1959,Осташ,Ігор
2283,4,1,14.12.1960,Пінчук,Віктор
1172,4,1,20.06.1939,Пєхота,Володимир
5380,4,1,20.03.1975,Павленко,Юрій
2162,4,1,28.09.1929,Павличко,Дмитро
770,4,1,13.03.1942,Павловський,Михайло
5535,4,1,14.01.1940,Павлюк,Микола
7807,4,1,17.06.1934,Пак,Володимир
856,4,1,08.05.1940,Панасовський,Олег
5464,4,1,01.10.1960,Папієв,Михайло
858,4,1,21.01.1940,Парубок,Омелян
5400,4,1,29.08.1954,Пеклушенко,Олександр
2226,4,1,07.05.1956,Песоцький,Микола
5427,4,1,13.08.1939,Петренко,Володимир
2127,4,1,24.12.1947,Петров,Віктор
2266,4,1,20.08.1960,Петров,Олег
862,4,1,15.04.1954,Пинзеник,Віктор
5403,4,1,10.01.1958,Писаренко,Анатолій
5585,4,1,06.06.1955,Писарчук,Петро
5438,4,1,05.12.1968,Плохой,Ігор
2217,4,1,09.09.1958,Плужников,Ігор
2082,4,1,04.05.1927,Плютинський,Володимир
523,4,1,11.09.1941,Плющ,Іван
2307,4,1,29.06.1956,Подобєдов,Сергій
775,4,1,12.04.1960,Поживанов,Михайло
5382,4,1,30.10.1969,Полііт,Андрій
5581,4,1,11.09.1959,Поліщук,Кирило
5565,4,1,02.05.1944,Поліщук,Микола
4157,4,2,11.06.1964,Полякова,Лариса
5432,4,1,20.04.1958,Полянчич,Михайло
657,4,1,15.12.1939,Пономаренко,Георгій
5422,4,1,28.11.1949,Поплавський,Михайло
445,4,1,20.06.1956,Поровський,Микола
2273,4,1,26.09.1965,Порошенко,Петро
5543,4,1,14.01.1948,Потапов,Василь
5449,4,1,16.02.1937,Потебенько,Михайло
2088,4,1,29.04.1949,Правденко,Сергій
5462,4,2,23.08.1958,Прошкуратова,Тамара
5450,4,1,28.12.1949,Пузаков,Володимир
5394,4,1,23.02.1947,Пустовойтенко,Валерій
2122,4,1,18.09.1941,Пхиденко,Станіслав
5463,4,1,21.09.1965,Різак,Іван
5411,4,1,12.09.1946,Рішняк,Іван
2308,4,1,03.06.1959,Развадовський,Віктор
5554,4,1,19.10.1946,Райков,Борис
870,4,1,18.08.1962,Ратушний,Михайло
5444,4,1,17.02.1961,Ратушняк,Сергій
1170,4,1,30.06.1939,Раханський,Анатолій
5598,4,1,22.06.1945,Резнік,Ігор
2090,4,1,12.01.1956,Ременюк,Олексій
2281,4,1,03.10.1946,Рибак,Володимир
5489,4,1,22.04.1958,Рибачук,Олег
5501,4,1,02.08.1956,Римарук,Олександр
5456,4,1,10.07.1937,Родіонов,Михайло
5553,4,1,10.05.1972,Руденко,Геннадій
5397,4,1,23.12.1946,Рудковський,Дмитро
4317,4,1,18.12.1967,Рудьковський,Микола
8222,4,1,23.11.1952,Ружицький,Антон
3470,4,1,06.06.1965,Рябікін,Павло
5437,4,1,03.05.1962,Рябіка,Володимир
5398,4,1,17.09.1960,Сівкович,Володимир
2161,4,1,09.05.1955,Сігал,Євген
2125,4,1,27.09.1947,Сімонов,Володимир
887,4,1,05.10.1946,Сінченко,Сергій
2098,4,1,11.11.1941,Сіренко,Василь
5582,4,1,13.07.1957,Сабашук,Петро
5574,4,1,14.04.1949,Савицький,Валентин
7812,4,1,20.08.1947,Садовий,Микола
2357,4,1,02.06.1957,Салигін,Васілій
5586,4,1,19.04.1967,Салмін,Олег
876,4,2,20.12.1951,Самойлик,Катерина
5478,4,1,28.02.1952,Самоплавський,Валерій
877,4,1,10.11.1945,Самофалов,Геннадій
5507,4,1,02.06.1961,Сандлер,Дмитро
878,4,1,07.08.1957,Сас,Сергій
5476,4,1,04.02.1955,Сафіуллін,Равіль
2191,4,1,11.03.1963,Сацюк,Володимир
5607,4,1,29.07.1949,Сватков,Леонід
5541,4,1,15.06.1971,Святаш,Дмитро
880,4,2,04.06.1957,Семенюк,Валентина
5405,4,1,02.03.1960,Семинога,Анатолій
5516,4,1,27.04.1955,Сергієнко,Леонід
7811,4,1,24.05.1947,Сидоренко,Микола
884,4,1,01.08.1952,Симоненко,Петро
2173,4,1,03.06.1926,Ситник,Костянтин
5445,4,1,25.06.1958,Скомаровський,Володимир
5522,4,1,18.07.1942,Скудар,Георгій
5557,4,1,28.08.1965,Слабенко,Сергій
5410,4,1,02.01.1952,Слаута,Віктор
2256,4,1,21.02.1956,Слободян,Олександр
5575,4,1,27.02.1958,Сміяненко,Ігор
386,4,1,05.09.1961,Соболєв,Сергій
5555,4,1,25.10.1956,Сокирко,Микола
3070,4,1,03.07.1937,Соломатін,Юрій
5601,4,1,14.10.1950,Солошенко,Микола
5377,4,1,24.03.1947,Співачук,Володимир
5459,4,1,23.01.1931,Сподаренко,Іван
6696,4,1,30.07.1960,Станецький,Геннадій
5571,4,1,10.03.1943,Сташевський,Станіслав
894,4,1,27.03.1952,Степанов,Михайло
599,4,1,07.04.1964,Стецьків,Тарас
1887,4,2,14.05.1920,Стецько,Ярослава
5594,4,1,27.04.1961,Стойко,Іван
898,4,1,02.05.1943,Стоян,Олександр
5537,4,1,28.02.1937,Стребко,Станіслав
785,4,1,19.05.1958,Стретович,Володимир
8345,4,1,01.01.1961,Ступак,Володимир
5570,4,1,29.06.1953,Сулковський,Павло
2303,4,2,07.01.1965,Супрун,Людмила
2272,4,1,09.09.1949,Суркіс,Григорій
3464,4,1,26.03.1951,Сухий,Ярослав
2093,4,1,14.06.1954,Сушкевич,Валерій
5568,4,1,16.08.1957,Сятиня,Михайло
3472,4,1,13.02.1960,Тігіпко,Сергій
2269,4,1,26.11.1963,Табачник,Дмитро
2255,4,1,08.07.1938,Танюк,Леонід
5384,4,1,09.07.1941,Таран,Віктор
2168,4,1,01.01.1967,Тарасюк,Ігор
5486,4,1,01.01.1949,Тарасюк,Борис
8096,4,1,05.04.1955,Татусяк,Сергій
5441,4,1,04.07.1961,Терещук,Сергій
979,4,1,29.09.1963,Терьохін,Сергій
5559,4,1,13.09.1969,Тимошенко,Віктор
1792,4,2,27.11.1960,Тимошенко,Юлія
6969,4,1,05.08.1959,Ткаленко,Олександр
5386,4,1,22.05.1962,Ткач,Роман
638,4,1,07.03.1939,Ткаченко,Олександр
2079,4,1,21.02.1938,Толочко,Петро
5395,4,1,02.01.1956,Толстоухов,Анатолій
5415,4,1,11.12.1964,Томенко,Микола
5608,4,1,28.06.1958,Томич,Іван
5597,4,1,21.12.1945,Тополов,Віктор
5504,4,1,20.03.1970,Третьяков,Олександр
5413,4,1,30.04.1961,Трофименко,Вадим
5525,4,1,15.08.1945,Турманов,Віктор
2086,4,1,31.03.1964,Турчинов,Олександр
2285,4,1,07.11.1968,Тягнибок,Олег
2150,4,1,22.06.1931,Удовенко,Геннадій
5274,4,2,01.02.1958,Ульянченко,Віра
6036,4,2,03.01.1971,Усаченко,Лариса
5593,4,1,17.10.1930,Устенко,Олександр
2292,4,1,14.07.1965,Фіалковський,Володимир
7322,4,1,27.11.1946,Фікс,Єфим
7139,4,1,05.05.1977,Філіндаш,Євген
2169,4,1,11.10.1955,Філенко,Володимир
8258,4,1,22.10.1936,Федорчук,Ярослав
5542,4,1,06.01.1960,Фельдман,Олександр
5534,4,2,20.07.1962,Фоменко,Катерина
1356,4,1,06.07.1968,Франчук,Ігор
1354,4,1,08.09.1935,Франчук,Анатолій
2103,4,1,11.09.1947,Хара,Василь
390,4,1,12.10.1937,Хмара,Степан
2199,4,1,10.09.1966,Хмельницький,Василь
5549,4,1,04.08.1976,Хомутиннік,Віталій
5409,4,1,31.01.1950,Царенко,Олександр
5560,4,1,02.06.1970,Царьов,Олег
2349,4,1,01.06.1965,Цехмістренко,Віталій
920,4,1,05.06.1949,Цибенко,Петро
8325,4,1,27.05.1964,Цибулько,Володимир
5532,4,1,15.11.1961,Цкітішвілі,Енвер
921,4,1,01.02.1963,Цушко,Василь
6608,4,2,25.04.1965,Чеботарьова,Юлія
5452,4,1,01.08.1955,Челноков,Сергій
5564,4,1,24.09.1962,Челомбітко,Ігор
444,4,1,24.08.1958,Червоній,Василь
5402,4,1,20.12.1959,Червоненко,Євген
1340,4,1,25.11.1951,Черновецький,Леонід
2252,4,1,26.10.1941,Черняк,Володимир
5587,4,1,14.06.1951,Четверіков,Іван
6722,4,1,06.08.1946,Чечель,Микола
929,4,1,18.03.1947,Чикал,Адам
2116,4,1,16.04.1952,Чичканов,Сергій
2140,4,1,26.04.1949,Чичков,Валерій
5448,4,1,01.06.1964,Чорновіл,Тарас
2529,4,1,28.03.1955,Чорноволенко,Олександр
2340,4,1,22.09.1957,Чубаров,Рефат
5495,4,1,11.01.1963,Шандра,Володимир
1390,4,1,10.08.1961,Шаров,Ігор
5536,4,1,21.06.1955,Шведенко,Микола
7810,4,1,23.06.1954,Шевченко,Віталій
5510,4,1,21.11.1961,Шевченко,Олександр
2265,4,1,17.10.1955,Шевчук,Сергій
5404,4,1,16.09.1948,Шепетін,Володимир
5406,4,1,26.10.1951,Шершун,Микола
943,4,1,29.11.1948,Шибко,Віталій
5388,4,1,01.05.1958,Ширко,Юрій
5412,4,1,26.11.1963,Шкіль,Андрій
5399,4,1,20.08.1965,Шкіря,Ігор
5512,4,1,16.09.1960,Шкляр,Володимир
5546,4,1,12.11.1946,Шпак,Василь
2322,4,1,30.01.1956,Шпиг,Федір
5451,4,1,29.09.1943,Шульга,Микола
6548,4,1,26.09.1958,Шурма,Ігор
2274,4,1,01.01.1966,Шуфрич,Нестор
945,4,1,26.01.1950,Щербань,Володимир
946,4,1,01.04.1925,Юхновський,Ігор
2374,4,1,17.09.1962,Юхновський,Олег
5505,4,1,23.02.1954,Ющенко,Віктор
5496,4,1,15.09.1946,Ющенко,Петро
394,4,1,11.10.1942,Яворівський,Володимир
2315,4,1,12.08.1944,Янковський,Микола
5487,4,1,23.03.1965,Ярославський,Олексій
6813,4,1,05.12.1959,Ярославський,Олександр
1165,5,1,16.10.1948,Євтухов,Василь
9989,5,2,11.12.1949,Єгоренко,Тамара
2334,5,1,17.05.1960,Єдін,Олександр
8762,5,1,05.10.1956,Єресько,Ігор
8763,5,1,22.08.1954,Єфремов,Олександр
2267,5,1,23.08.1948,Єхануров,Юрій
8772,5,1,28.11.1953,Іванов,Володимир
5439,5,1,02.01.1963,Івченко,Олексій
8773,5,1,13.04.1965,Ілляшов,Григорій
5539,5,1,17.04.1937,Ісаєв,Леонід
2524,5,1,29.06.1962,Абдуллін,Олександр
805,5,1,17.12.1947,Азаров,Микола
5457,5,1,10.01.1960,Алексєєв,Ігор
2110,5,2,07.12.1948,Александровська,Алла
8688,5,1,11.01.1962,Андрос,Сергій
8689,5,1,17.02.1951,Антіпов,Олег
8716,5,1,31.05.1979,Антемюк,Анатолій
3148,5,2,09.05.1961,Антипенко,Ірина
8717,5,1,14.06.1961,Аржевітін,Станіслав
8718,5,1,19.01.1961,Аркаллаєв,Нуруліслам
5556,5,1,28.02.1963,Артеменко,Юрій
8719,5,1,21.09.1966,Ахметов,Рінат
8722,5,1,07.01.1948,Біба,Василь
10427,5,1,01.08.1941,Білаш,Борис
8723,5,1,01.05.1961,Білий,Олексій
5503,5,2,30.05.1957,Білозір,Оксана
2083,5,1,14.10.1939,Білорус,Олег
4403,5,1,31.05.1946,Бірюк,Лев
2337,5,1,11.01.1949,Бабурін,Олексій
5424,5,1,19.06.1964,Баграєв,Микола
4270,5,1,28.03.1955,Баранівський,Олександр
5520,5,2,27.11.1953,Бахтеєва,Тетяна
8720,5,1,20.05.1946,Бевзенко,Валерій
665,5,1,15.11.1965,Безсмертний,Роман
8721,5,1,07.01.1961,Берташ,Василь
2174,5,1,25.05.1953,Беспалий,Борис
5508,5,1,21.07.1961,Бичков,Сергій
3469,5,2,06.01.1953,Богатирьова,Раїса
9778,5,1,10.01.1962,Богачук,Василь
3951,5,2,17.12.1960,Богашева,Наталія
8725,5,1,28.10.1938,Богуслаєв,Вячеслав
4048,5,2,19.02.1965,Боднар,Ольга
5471,5,1,20.09.1938,Бойко,Володимир
2180,5,1,20.02.1942,Бокий,Іван
809,5,1,16.02.1951,Болдирєв,Юрій
8726,5,1,08.03.1947,Бондар,Володимир
8727,5,1,07.01.1955,Бондар,Олександр
8728,5,1,16.07.1967,Бондаренко,Віктор
2154,5,2,13.02.1955,Бондаренко,Олена
8729,5,2,26.05.1974,Бондаренко,Олена
6875,5,1,03.04.1944,Бондарчук,Іван
8398,5,1,01.04.1964,Бондик,Валерій
673,5,1,26.05.1950,Борзих,Олександр
8730,5,1,31.05.1957,Борисов,Валерій
8731,5,1,01.09.1972,Борт,Віталій
2120,5,1,02.01.1951,Борщевський,Віктор
5529,5,1,25.09.1943,Бронніков,Володимир
8732,5,1,02.11.1940,Бугаєць,Анатолій
8690,5,1,28.03.1943,Буджерак,Олександр
5376,5,1,19.07.1950,Бульба,Степан
8733,5,1,19.06.1963,Бурлаков,Павло
5499,5,1,23.05.1970,Буряк,Олександр
1352,5,1,01.04.1966,Буряк,Сергій
5736,5,1,21.01.1963,"В'язівський",Володимир
8737,5,1,24.05.1974,Вілкул,Олександр
682,5,1,02.01.1956,Вінський,Йосип
8738,5,2,09.12.1960,Вітенко,Олена
5479,5,1,15.10.1947,Васадзе,Таріел
7193,5,1,29.10.1951,Васильєв,Олександр
5563,5,1,25.07.1974,Веревський,Андрій
5572,5,1,04.01.1951,Вернидубов,Іван
8734,5,2,11.06.1967,Вершиніна,Інга
